Year,Month,Day,Hour,Historical
2007,12,29,18,100.89334
2007,12,29,19,60.81999
2007,12,29,20,68.24861
2007,12,29,21,61.36755
2007,12,29,22,52.14174
2007,12,29,23,46.54082
2007,12,29,24,48.66157
2007,12,30,1,37.06941
2007,12,30,2,44.1437
2007,12,30,3,13.62602
2007,12,30,4,37.59096
2007,12,30,5,42.65582
2007,12,30,6,37.04779
2007,12,30,7,37.68628
2007,12,30,8,45.7009
2007,12,30,9,42.18905
2007,12,30,10,41.18008
2007,12,30,11,46.1528
2007,12,30,12,43.08884
2007,12,30,13,34.82307
2007,12,30,14,38.19386
2007,12,30,15,33.861
2007,12,30,16,32.88415
2007,12,30,17,18.59706
2007,12,30,18,55.544
2007,12,30,19,63.45958
2007,12,30,20,64.87113
2007,12,30,21,57.25718
2007,12,30,22,49.01349
2007,12,30,23,61.21635
2007,12,30,24,57.40866
2007,12,31,1,50.21067
2007,12,31,2,41.80429
2007,12,31,3,44.26838
2007,12,31,4,36.76099
2007,12,31,5,40.5607
2007,12,31,6,42.7746
2007,12,31,7,28.15431
2007,12,31,8,38.85243
2007,12,31,9,43.5122
2007,12,31,10,41.82678
2007,12,31,11,44.36947
2007,12,31,12,46.3714
2007,12,31,13,46.04329
2007,12,31,14,46.54429
2007,12,31,15,36.8246
2007,12,31,16,28.23628
2007,12,31,17,13.54842
2007,12,31,18,55.88001
2007,12,31,19,52.14364
2007,12,31,20,41.3143
2007,12,31,21,42.73189
2007,12,31,22,42.52549
2007,12,31,23,63.25698
2007,12,31,24,56.29371
2008,1,1,1,53.76803
2008,1,1,2,53.49681
2008,1,1,3,45.00366
2008,1,1,4,42.20203
2008,1,1,5,40.42409
2008,1,1,6,36.14164
2008,1,1,7,32.51229
2008,1,1,8,37.30814
2008,1,1,9,47.02901
2008,1,1,10,43.2765
2008,1,1,11,43.73181
2008,1,1,12,44.16325
2008,1,1,13,45.79127
2008,1,1,14,45.30744
2008,1,1,15,43.29104
2008,1,1,16,46.85298
2008,1,1,17,42.17775
2008,1,1,18,62.4239
2008,1,1,19,67.61727
2008,1,1,20,55.06612
2008,1,1,21,53.86396
2008,1,1,22,52.82356
2008,1,1,23,103.96968
2008,1,1,24,47.35154
2008,1,2,1,-8.0946
2008,1,2,2,5.05199
2008,1,2,3,31.99265
2008,1,2,4,42.21471
2008,1,2,5,46.40769
2008,1,2,6,18.28681
2008,1,2,7,43.26491
2008,1,2,8,64.12751
2008,1,2,9,70.99599
2008,1,2,10,72.99459
2008,1,2,11,63.61872
2008,1,2,12,69.84251
2008,1,2,13,67.07894
2008,1,2,14,65.90816
2008,1,2,15,65.90022
2008,1,2,16,46.85987
2008,1,2,17,55.12426
2008,1,2,18,55.74709
2008,1,2,19,59.95624
2008,1,2,20,65.20003
2008,1,2,21,61.5568
2008,1,2,22,47.86665
2008,1,2,23,64.87443
2008,1,2,24,52.76774
2008,1,3,1,56.23978
2008,1,3,2,45.49294
2008,1,3,3,47.33955
2008,1,3,4,45.84313
2008,1,3,5,42.73987
2008,1,3,6,17.27966
2008,1,3,7,33.72912
2008,1,3,8,46.36697
2008,1,3,9,53.26546
2008,1,3,10,52.88811
2008,1,3,11,63.25367
2008,1,3,12,67.51896
2008,1,3,13,67.46088
2008,1,3,14,68.66062
2008,1,3,15,66.56645
2008,1,3,16,63.66758
2008,1,3,17,50.94154
2008,1,3,18,62.10213
2008,1,3,19,62.65863
2008,1,3,20,54.82837
2008,1,3,21,52.23301
2008,1,3,22,49.12034
2008,1,3,23,58.90289
2008,1,3,24,58.55516
2008,1,4,1,48.7736
2008,1,4,2,44.36469
2008,1,4,3,5.27349
2008,1,4,4,37.52722
2008,1,4,5,46.79674
2008,1,4,6,34.81416
2008,1,4,7,41.82673
2008,1,4,8,42.56785
2008,1,4,9,51.23596
2008,1,4,10,60.40794
2008,1,4,11,69.13798
2008,1,4,12,147.0853
2008,1,4,13,63.0699
2008,1,4,14,91.67778
2008,1,4,15,73.97684
2008,1,4,16,65.97921
2008,1,4,17,47.62596
2008,1,4,18,59.80753
2008,1,4,19,48.01175
2008,1,4,20,50.23776
2008,1,4,21,50.75985
2008,1,4,22,44.80221
2008,1,4,23,66.35814
2008,1,4,24,52.03859
2008,1,5,1,15.19283
2008,1,5,2,51.54466
2008,1,5,3,34.06429
2008,1,5,4,38.77613
2008,1,5,5,41.99259
2008,1,5,6,24.52688
2008,1,5,7,14.60162
2008,1,5,8,37.31849
2008,1,5,9,40.05604
2008,1,5,10,42.68641
2008,1,5,11,53.93919
2008,1,5,12,71.54294
2008,1,5,13,72.001
2008,1,5,14,63.32446
2008,1,5,15,62.62721
2008,1,5,16,51.80856
2008,1,5,17,47.58244
2008,1,5,18,57.51377
2008,1,5,19,52.001
2008,1,5,20,51.91166
2008,1,5,21,53.30874
2008,1,5,22,36.27792
2008,1,5,23,63.76155
2008,1,5,24,54.34984
2008,1,6,1,49.73044
2008,1,6,2,39.75207
2008,1,6,3,34.66624
2008,1,6,4,48.98071
2008,1,6,5,-3.71067
2008,1,6,6,5.05526
2008,1,6,7,30.24156
2008,1,6,8,5.37006
2008,1,6,9,31.83084
2008,1,6,10,48.43111
2008,1,6,11,59.94028
2008,1,6,12,68.7917
2008,1,6,13,69.04735
2008,1,6,14,43.63944
2008,1,6,15,154.00916
2008,1,6,16,69.22856
2008,1,6,17,74.28626
2008,1,6,18,63.38705
2008,1,6,19,66.56868
2008,1,6,20,68.67002
2008,1,6,21,68.29863
2008,1,6,22,66.88045
2008,1,6,23,65.31456
2008,1,6,24,56.21501
2008,1,7,1,55.56476
2008,1,7,2,40.88668
2008,1,7,3,8.18149
2008,1,7,4,41.33796
2008,1,7,5,48.83077
2008,1,7,6,53.80711
2008,1,7,7,47.18646
2008,1,7,8,69.61625
2008,1,7,9,54.40822
2008,1,7,10,62.78068
2008,1,7,11,55.00578
2008,1,7,12,60.80001
2008,1,7,13,59.4076
2008,1,7,14,49.52758
2008,1,7,15,47.4267
2008,1,7,16,42.41961
2008,1,7,17,53.87099
2008,1,7,18,59.97885
2008,1,7,19,70.42607
2008,1,7,20,62.00576
2008,1,7,21,57.19685
2008,1,7,22,56.88751
2008,1,7,23,118.80765
2008,1,7,24,59.64127
2008,1,8,1,57.57755
2008,1,8,2,49.02208
2008,1,8,3,26.89362
2008,1,8,4,37.75426
2008,1,8,5,45.09257
2008,1,8,6,51.33946
2008,1,8,7,54.55997
2008,1,8,8,93.85753
2008,1,8,9,66.81857
2008,1,8,10,72.67719
2008,1,8,11,69.20599
2008,1,8,12,74.99643
2008,1,8,13,72.45926
2008,1,8,14,61.17382
2008,1,8,15,65.72344
2008,1,8,16,73.63855
2008,1,8,17,68.94314
2008,1,8,18,59.51015
2008,1,8,19,67.90604
2008,1,8,20,61.22528
2008,1,8,21,59.87891
2008,1,8,22,46.04871
2008,1,8,23,66.6157
2008,1,8,24,46.82139
2008,1,9,1,49.07753
2008,1,9,2,52.00669
2008,1,9,3,45.75846
2008,1,9,4,36.71545
2008,1,9,5,39.47327
2008,1,9,6,19.52687
2008,1,9,7,64.67045
2008,1,9,8,67.11835
2008,1,9,9,57.40571
2008,1,9,10,50.45754
2008,1,9,11,56.88856
2008,1,9,12,53.38182
2008,1,9,13,51.7387
2008,1,9,14,47.69303
2008,1,9,15,41.61954
2008,1,9,16,49.98551
2008,1,9,17,39.02519
2008,1,9,18,70.00859
2008,1,9,19,63.66451
2008,1,9,20,63.08407
2008,1,9,21,60.40067
2008,1,9,22,62.683
2008,1,9,23,77.54465
2008,1,9,24,68.52626
2008,1,10,1,56.69398
2008,1,10,2,45.94284
2008,1,10,3,42.8006
2008,1,10,4,33.22681
2008,1,10,5,47.17578
2008,1,10,6,41.90465
2008,1,10,7,99.3008
2008,1,10,8,77.84438
2008,1,10,9,57.81889
2008,1,10,10,60.43242
2008,1,10,11,57.32599
2008,1,10,12,63.00633
2008,1,10,13,62.04297
2008,1,10,14,59.9509
2008,1,10,15,52.73174
2008,1,10,16,46.35491
2008,1,10,17,43.35379
2008,1,10,18,50.93786
2008,1,10,19,67.33661
2008,1,10,20,56.78694
2008,1,10,21,54.49742
2008,1,10,22,60.24217
2008,1,10,23,66.10242
2008,1,10,24,62.96221
2008,1,11,1,52.49488
2008,1,11,2,34.04883
2008,1,11,3,41.9993
2008,1,11,4,46.42324
2008,1,11,5,45.74542
2008,1,11,6,53.71731
2008,1,11,7,65.64844
2008,1,11,8,65.46976
2008,1,11,9,51.48897
2008,1,11,10,54.0467
2008,1,11,11,79.62456
2008,1,11,12,76.645
2008,1,11,13,70.27388
2008,1,11,14,70.79171
2008,1,11,15,71.34946
2008,1,11,16,58.37833
2008,1,11,17,58.36803
2008,1,11,18,61.51754
2008,1,11,19,61.99289
2008,1,11,20,60.40748
2008,1,11,21,64.58442
2008,1,11,22,63.10609
2008,1,11,23,103.55767
2008,1,11,24,68.60947
2008,1,12,1,73.73815
2008,1,12,2,55.56212
2008,1,12,3,53.10429
2008,1,12,4,52.66615
2008,1,12,5,52.1448
2008,1,12,6,51.21668
2008,1,12,7,48.14487
2008,1,12,8,37.25801
2008,1,12,9,53.80846
2008,1,12,10,59.18651
2008,1,12,11,61.04768
2008,1,12,12,65.99424
2008,1,12,13,63.50022
2008,1,12,14,60.718
2008,1,12,15,51.7995
2008,1,12,16,45.61774
2008,1,12,17,49.08003
2008,1,12,18,53.74625
2008,1,12,19,56.32431
2008,1,12,20,62.05335
2008,1,12,21,60.95719
2008,1,12,22,54.98672
2008,1,12,23,70.71928
2008,1,12,24,61.93461
2008,1,13,1,55.87607
2008,1,13,2,51.80848
2008,1,13,3,46.91523
2008,1,13,4,49.97732
2008,1,13,5,39.4004
2008,1,13,6,49.70895
2008,1,13,7,38.19086
2008,1,13,8,47.18693
2008,1,13,9,58.37209
2008,1,13,10,63.56369
2008,1,13,11,76.89733
2008,1,13,12,75.94048
2008,1,13,13,68.38148
2008,1,13,14,61.98317
2008,1,13,15,60.501
2008,1,13,16,59.69224
2008,1,13,17,44.55902
2008,1,13,18,82.49674
2008,1,13,19,65.94156
2008,1,13,20,61.50947
2008,1,13,21,67.00357
2008,1,13,22,209.04352
2008,1,13,23,76.45252
2008,1,13,24,55.15478
2008,1,14,1,49.23225
2008,1,14,2,46.39706
2008,1,14,3,31.15414
2008,1,14,4,51.65113
2008,1,14,5,46.44407
2008,1,14,6,61.40334
2008,1,14,7,163.44377
2008,1,14,8,164.91025
2008,1,14,9,85.05672
2008,1,14,10,42.34615
2008,1,14,11,65.24604
2008,1,14,12,103.5182
2008,1,14,13,67.49683
2008,1,14,14,64.85427
2008,1,14,15,72.12626
2008,1,14,16,58.4897
2008,1,14,17,55.58203
2008,1,14,18,169.36203
2008,1,14,19,139.43066
2008,1,14,20,58.09523
2008,1,14,21,63.5016
2008,1,14,22,65.74994
2008,1,14,23,114.73559
2008,1,14,24,131.97903
2008,1,15,1,60.90827
2008,1,15,2,58.07141
2008,1,15,3,51.55844
2008,1,15,4,51.53744
2008,1,15,5,50.43118
2008,1,15,6,50.479
2008,1,15,7,57.54503
2008,1,15,8,70.56122
2008,1,15,9,45.10633
2008,1,15,10,55.12902
2008,1,15,11,51.15788
2008,1,15,12,53.65206
2008,1,15,13,62.36136
2008,1,15,14,62.03737
2008,1,15,15,46.76813
2008,1,15,16,42.39968
2008,1,15,17,42.22005
2008,1,15,18,145.17976
2008,1,15,19,77.80737
2008,1,15,20,56.57237
2008,1,15,21,66.44277
2008,1,15,22,117.08414
2008,1,15,23,122.7958
2008,1,15,24,78.78682
2008,1,16,1,65.10711
2008,1,16,2,61.32184
2008,1,16,3,55.27601
2008,1,16,4,55.00603
2008,1,16,5,52.35935
2008,1,16,6,71.70281
2008,1,16,7,81.87995
2008,1,16,8,74.57464
2008,1,16,9,66.51696
2008,1,16,10,69.82686
2008,1,16,11,76.15774
2008,1,16,12,75.95378
2008,1,16,13,65.4621
2008,1,16,14,74.27187
2008,1,16,15,56.8011
2008,1,16,16,53.74052
2008,1,16,17,50.25969
2008,1,16,18,160.6048
2008,1,16,19,262.14083
2008,1,16,20,70.73742
2008,1,16,21,87.75055
2008,1,16,22,197.81997
2008,1,16,23,98.34013
2008,1,16,24,149.96374
2008,1,17,1,122.19212
2008,1,17,2,53.27979
2008,1,17,3,62.46725
2008,1,17,4,55.77528
2008,1,17,5,57.704
2008,1,17,6,78.12356
2008,1,17,7,169.45366
2008,1,17,8,327.66623
2008,1,17,9,115.23827
2008,1,17,10,84.98026
2008,1,17,11,75.2777
2008,1,17,12,86.46391
2008,1,17,13,75.55567
2008,1,17,14,85.61579
2008,1,17,15,76.06686
2008,1,17,16,62.55663
2008,1,17,17,66.51337
2008,1,17,18,163.38479
2008,1,17,19,74.81545
2008,1,17,20,76.45005
2008,1,17,21,90.42092
2008,1,17,22,143.72707
2008,1,17,23,126.07943
2008,1,17,24,100.48676
2008,1,18,1,138.77116
2008,1,18,2,71.0879
2008,1,18,3,69.05052
2008,1,18,4,72.13019
2008,1,18,5,95.83791
2008,1,18,6,88.58146
2008,1,18,7,236.82771
2008,1,18,8,332.74885
2008,1,18,9,95.3789
2008,1,18,10,93.3794
2008,1,18,11,85.86677
2008,1,18,12,75.96793
2008,1,18,13,77.6279
2008,1,18,14,76.85186
2008,1,18,15,79.70012
2008,1,18,16,76.64967
2008,1,18,17,65.2701
2008,1,18,18,50.00776
2008,1,18,19,86.57043
2008,1,18,20,83.66371
2008,1,18,21,95.06788
2008,1,18,22,185.16954
2008,1,18,23,142.67996
2008,1,18,24,78.95446
2008,1,19,1,113.06748
2008,1,19,2,74.52384
2008,1,19,3,68.48488
2008,1,19,4,79.63452
2008,1,19,5,76.3994
2008,1,19,6,76.40277
2008,1,19,7,54.05282
2008,1,19,8,74.66627
2008,1,19,9,78.4372
2008,1,19,10,76.35614
2008,1,19,11,76.76566
2008,1,19,12,74.96983
2008,1,19,13,67.39751
2008,1,19,14,65.73985
2008,1,19,15,60.62722
2008,1,19,16,47.3208
2008,1,19,17,16.10538
2008,1,19,18,39.86939
2008,1,19,19,75.24069
2008,1,19,20,69.97419
2008,1,19,21,56.69868
2008,1,19,22,58.56
2008,1,19,23,66.52963
2008,1,19,24,59.32488
2008,1,20,1,76.50334
2008,1,20,2,62.79061
2008,1,20,3,48.00638
2008,1,20,4,52.72159
2008,1,20,5,54.38422
2008,1,20,6,70.96761
2008,1,20,7,58.07844
2008,1,20,8,50.74567
2008,1,20,9,58.86844
2008,1,20,10,53.14579
2008,1,20,11,51.20093
2008,1,20,12,53.09144
2008,1,20,13,60.57868
2008,1,20,14,63.5142
2008,1,20,15,52.96858
2008,1,20,16,45.21236
2008,1,20,17,26.49773
2008,1,20,18,24.66403
2008,1,20,19,72.41056
2008,1,20,20,68.0113
2008,1,20,21,63.57266
2008,1,20,22,69.56507
2008,1,20,23,76.8102
2008,1,20,24,54.70355
2008,1,21,1,46.77806
2008,1,21,2,67.99991
2008,1,21,3,56.49423
2008,1,21,4,53.49766
2008,1,21,5,64.3597
2008,1,21,6,75.18794
2008,1,21,7,69.0783
2008,1,21,8,56.86621
2008,1,21,9,75.06772
2008,1,21,10,82.2464
2008,1,21,11,85.15866
2008,1,21,12,82.9368
2008,1,21,13,84.78717
2008,1,21,14,81.001
2008,1,21,15,77.95604
2008,1,21,16,75.77876
2008,1,21,17,71.13777
2008,1,21,18,68.39395
2008,1,21,19,72.65252
2008,1,21,20,77.52107
2008,1,21,21,146.31183
2008,1,21,22,72.94066
2008,1,21,23,78.97102
2008,1,21,24,79.03164
2008,1,22,1,77.26347
2008,1,22,2,73.78101
2008,1,22,3,68.51172
2008,1,22,4,73.81456
2008,1,22,5,73.8878
2008,1,22,6,56.51856
2008,1,22,7,149.99487
2008,1,22,8,153.84853
2008,1,22,9,71.9381
2008,1,22,10,92.07467
2008,1,22,11,84.49749
2008,1,22,12,70.24161
2008,1,22,13,82.0852
2008,1,22,14,83.78045
2008,1,22,15,74.87914
2008,1,22,16,78.7889
2008,1,22,17,68.8943
2008,1,22,18,46.72061
2008,1,22,19,72.87679
2008,1,22,20,73.75006
2008,1,22,21,76.28831
2008,1,22,22,113.77804
2008,1,22,23,78.20637
2008,1,22,24,74.33026
2008,1,23,1,74.34665
2008,1,23,2,57.30469
2008,1,23,3,53.99079
2008,1,23,4,55.98572
2008,1,23,5,48.58274
2008,1,23,6,61.07751
2008,1,23,7,60.58415
2008,1,23,8,81.99514
2008,1,23,9,73.47555
2008,1,23,10,84.36695
2008,1,23,11,88.21654
2008,1,23,12,78.33325
2008,1,23,13,90.13085
2008,1,23,14,81.83534
2008,1,23,15,211.34689
2008,1,23,16,146.23553
2008,1,23,17,178.58941
2008,1,23,18,79.74935
2008,1,23,19,75.04927
2008,1,23,20,76.62948
2008,1,23,21,114.23309
2008,1,23,22,168.76782
2008,1,23,23,88.2872
2008,1,23,24,78.79736
2008,1,24,1,73.40281
2008,1,24,2,67.61761
2008,1,24,3,56.423
2008,1,24,4,56.66153
2008,1,24,5,68.92667
2008,1,24,6,62.94669
2008,1,24,7,78.75477
2008,1,24,8,108.37311
2008,1,24,9,91.39873
2008,1,24,10,70.13835
2008,1,24,11,76.36765
2008,1,24,12,72.5057
2008,1,24,13,77.07761
2008,1,24,14,72.77462
2008,1,24,15,74.85994
2008,1,24,16,74.17576
2008,1,24,17,82.50544
2008,1,24,18,110.72218
2008,1,24,19,100.16987
2008,1,24,20,81.69058
2008,1,24,21,257.66007
2008,1,24,22,73.59789
2008,1,24,23,102.78265
2008,1,24,24,80.64412
2008,1,25,1,72.46844
2008,1,25,2,70.12505
2008,1,25,3,61.4727
2008,1,25,4,57.10525
2008,1,25,5,56.86217
2008,1,25,6,52.85326
2008,1,25,7,56.87714
2008,1,25,8,82.31568
2008,1,25,9,77.82594
2008,1,25,10,77.6747
2008,1,25,11,75.89724
2008,1,25,12,70.161
2008,1,25,13,70.161
2008,1,25,14,69.39061
2008,1,25,15,65.57358
2008,1,25,16,64.82362
2008,1,25,17,64.16248
2008,1,25,18,74.10749
2008,1,25,19,71.21251
2008,1,25,20,70.06633
2008,1,25,21,70.98565
2008,1,25,22,67.6245
2008,1,25,23,80.81039
2008,1,25,24,75.35801
2008,1,26,1,106.53299
2008,1,26,2,60.74019
2008,1,26,3,56.51283
2008,1,26,4,50.73454
2008,1,26,5,59.35828
2008,1,26,6,37.9712
2008,1,26,7,30.57238
2008,1,26,8,49.86529
2008,1,26,9,72.40961
2008,1,26,10,63.76558
2008,1,26,11,62.53984
2008,1,26,12,53.79606
2008,1,26,13,49.9068
2008,1,26,14,61.13512
2008,1,26,15,39.48378
2008,1,26,16,-8.63028
2008,1,26,17,25.23773
2008,1,26,18,52.10355
2008,1,26,19,61.46161
2008,1,26,20,58.28115
2008,1,26,21,65.61891
2008,1,26,22,65.08614
2008,1,26,23,70.05109
2008,1,26,24,53.75828
2008,1,27,1,52.16937
2008,1,27,2,49.52567
2008,1,27,3,51.26198
2008,1,27,4,47.44654
2008,1,27,5,52.43302
2008,1,27,6,63.38935
2008,1,27,7,32.08362
2008,1,27,8,47.8951
2008,1,27,9,51.08437
2008,1,27,10,66.44215
2008,1,27,11,69.99727
2008,1,27,12,160.78718
2008,1,27,13,216.48123
2008,1,27,14,120.20007
2008,1,27,15,103.99145
2008,1,27,16,88.94191
2008,1,27,17,58.39775
2008,1,27,18,235.35194
2008,1,27,19,104.90133
2008,1,27,20,111.0162
2008,1,27,21,143.85401
2008,1,27,22,83.71781
2008,1,27,23,78.55523
2008,1,27,24,63.03012
2008,1,28,1,72.1965
2008,1,28,2,45.21822
2008,1,28,3,50.18539
2008,1,28,4,32.48979
2008,1,28,5,69.22421
2008,1,28,6,44.22194
2008,1,28,7,43.55312
2008,1,28,8,80.05122
2008,1,28,9,67.73975
2008,1,28,10,57.69471
2008,1,28,11,68.64778
2008,1,28,12,69.9634
2008,1,28,13,74.04846
2008,1,28,14,72.98321
2008,1,28,15,75.37006
2008,1,28,16,67.47732
2008,1,28,17,55.43194
2008,1,28,18,75.49885
2008,1,28,19,74.66627
2008,1,28,20,74.37709
2008,1,28,21,72.01772
2008,1,28,22,114.11122
2008,1,28,23,100.62591
2008,1,28,24,61.21417
2008,1,29,1,51.53686
2008,1,29,2,45.15368
2008,1,29,3,40.02717
2008,1,29,4,51.23614
2008,1,29,5,51.18935
2008,1,29,6,65.64804
2008,1,29,7,42.09887
2008,1,29,8,86.508
2008,1,29,9,64.61491
2008,1,29,10,74.53436
2008,1,29,11,73.91776
2008,1,29,12,76.93261
2008,1,29,13,73.04387
2008,1,29,14,63.70571
2008,1,29,15,69.42154
2008,1,29,16,62.89499
2008,1,29,17,66.72091
2008,1,29,18,54.72992
2008,1,29,19,75.60846
2008,1,29,20,74.71173
2008,1,29,21,83.23413
2008,1,29,22,65.98396
2008,1,29,23,71.59014
2008,1,29,24,62.15184
2008,1,30,1,58.9037
2008,1,30,2,44.28844
2008,1,30,3,48.98844
2008,1,30,4,47.14338
2008,1,30,5,53.07522
2008,1,30,6,57.49122
2008,1,30,7,61.00804
2008,1,30,8,78.70327
2008,1,30,9,81.85542
2008,1,30,10,78.10557
2008,1,30,11,75.06989
2008,1,30,12,74.60964
2008,1,30,13,75.13349
2008,1,30,14,76.35467
2008,1,30,15,77.3195
2008,1,30,16,71.53524
2008,1,30,17,71.1674
2008,1,30,18,124.94077
2008,1,30,19,102.05476
2008,1,30,20,83.88665
2008,1,30,21,84.39536
2008,1,30,22,83.29734
2008,1,30,23,150.06414
2008,1,30,24,78.61027
2008,1,31,1,60.99654
2008,1,31,2,55.68298
2008,1,31,3,39.38144
2008,1,31,4,53.02547
2008,1,31,5,60.32199
2008,1,31,6,55.74664
2008,1,31,7,63.71073
2008,1,31,8,73.83678
2008,1,31,9,78.6512
2008,1,31,10,76.8794
2008,1,31,11,78.32573
2008,1,31,12,79.10616
2008,1,31,13,76.95331
2008,1,31,14,79.87762
2008,1,31,15,79.34186
2008,1,31,16,74.78826
2008,1,31,17,71.66433
2008,1,31,18,62.97995
2008,1,31,19,81.03454
2008,1,31,20,76.45541
2008,1,31,21,75.78809
2008,1,31,22,77.49768
2008,1,31,23,132.3938
2008,1,31,24,69.3423
2008,2,1,1,54.88007
2008,2,1,2,54.62529
2008,2,1,3,50.53821
2008,2,1,4,46.8332
2008,2,1,5,53.80232
2008,2,1,6,29.56839
2008,2,1,7,90.29094
2008,2,1,8,76.83805
2008,2,1,9,71.99912
2008,2,1,10,70.38799
2008,2,1,11,75.001
2008,2,1,12,72.25225
2008,2,1,13,74.2298
2008,2,1,14,69.81789
2008,2,1,15,59.86977
2008,2,1,16,62.02479
2008,2,1,17,57.71235
2008,2,1,18,57.24677
2008,2,1,19,74.56948
2008,2,1,20,74.17147
2008,2,1,21,71.60301
2008,2,1,22,67.21306
2008,2,1,23,69.16437
2008,2,1,24,57.97416
2008,2,2,1,53.28325
2008,2,2,2,51.00312
2008,2,2,3,34.32936
2008,2,2,4,46.54184
2008,2,2,5,34.0564
2008,2,2,6,53.63267
2008,2,2,7,27.58724
2008,2,2,8,51.14011
2008,2,2,9,40.57893
2008,2,2,10,50.93773
2008,2,2,11,54.4101
2008,2,2,12,49.66962
2008,2,2,13,45.75719
2008,2,2,14,34.37218
2008,2,2,15,17.08831
2008,2,2,16,42.65461
2008,2,2,17,54.9305
2008,2,2,18,49.22035
2008,2,2,19,139.05793
2008,2,2,20,76.15637
2008,2,2,21,73.8361
2008,2,2,22,63.88597
2008,2,2,23,62.1827
2008,2,2,24,46.55988
2008,2,3,1,111.99768
2008,2,3,2,57.45192
2008,2,3,3,46.14107
2008,2,3,4,45.18228
2008,2,3,5,50.7238
2008,2,3,6,40.73953
2008,2,3,7,44.8735
2008,2,3,8,47.31756
2008,2,3,9,60.02302
2008,2,3,10,73.35397
2008,2,3,11,77.40253
2008,2,3,12,76.87685
2008,2,3,13,75.11932
2008,2,3,14,66.70496
2008,2,3,15,62.67091
2008,2,3,16,61.35847
2008,2,3,17,42.38253
2008,2,3,18,40.55378
2008,2,3,19,65.001
2008,2,3,20,68.2282
2008,2,3,21,74.98891
2008,2,3,22,76.32419
2008,2,3,23,101.09199
2008,2,3,24,55.68076
2008,2,4,1,81.3794
2008,2,4,2,67.5209
2008,2,4,3,51.62619
2008,2,4,4,46.77864
2008,2,4,5,45.49927
2008,2,4,6,55.14874
2008,2,4,7,65.11809
2008,2,4,8,70.05218
2008,2,4,9,70.61467
2008,2,4,10,70.79953
2008,2,4,11,71.6222
2008,2,4,12,70.83293
2008,2,4,13,66.89186
2008,2,4,14,66.28081
2008,2,4,15,64.33537
2008,2,4,16,64.58633
2008,2,4,17,60.93899
2008,2,4,18,49.37573
2008,2,4,19,79.94367
2008,2,4,20,73.83138
2008,2,4,21,166.7585
2008,2,4,22,81.54848
2008,2,4,23,135.72507
2008,2,4,24,106.25359
2008,2,5,1,69.3692
2008,2,5,2,60.40729
2008,2,5,3,53.92673
2008,2,5,4,55.07224
2008,2,5,5,58.0175
2008,2,5,6,61.60186
2008,2,5,7,70.79377
2008,2,5,8,74.31004
2008,2,5,9,75.39831
2008,2,5,10,70.17871
2008,2,5,11,72.21894
2008,2,5,12,72.47762
2008,2,5,13,65.77289
2008,2,5,14,67.08596
2008,2,5,15,65.61243
2008,2,5,16,59.8968
2008,2,5,17,56.78462
2008,2,5,18,111.76767
2008,2,5,19,77.61722
2008,2,5,20,75.90634
2008,2,5,21,73.88123
2008,2,5,22,81.80943
2008,2,5,23,73.03713
2008,2,5,24,119.49394
2008,2,6,1,106.92323
2008,2,6,2,63.60357
2008,2,6,3,53.48408
2008,2,6,4,50.16546
2008,2,6,5,46.39774
2008,2,6,6,58.92715
2008,2,6,7,166.01959
2008,2,6,8,78.96021
2008,2,6,9,83.37517
2008,2,6,10,87.77942
2008,2,6,11,76.74108
2008,2,6,12,64.69367
2008,2,6,13,63.54286
2008,2,6,14,57.23706
2008,2,6,15,60.25399
2008,2,6,16,57.50558
2008,2,6,17,52.44218
2008,2,6,18,56.95573
2008,2,6,19,80.80475
2008,2,6,20,76.97079
2008,2,6,21,76.13415
2008,2,6,22,73.22386
2008,2,6,23,202.10722
2008,2,6,24,104.65077
2008,2,7,1,65.48186
2008,2,7,2,63.05176
2008,2,7,3,55.57753
2008,2,7,4,48.04567
2008,2,7,5,48.23599
2008,2,7,6,126.10746
2008,2,7,7,136.86798
2008,2,7,8,78.48038
2008,2,7,9,75.23365
2008,2,7,10,61.86139
2008,2,7,11,71.67953
2008,2,7,12,70.30102
2008,2,7,13,69.04815
2008,2,7,14,69.73521
2008,2,7,15,61.33724
2008,2,7,16,57.36304
2008,2,7,17,58.62
2008,2,7,18,38.47351
2008,2,7,19,72.42837
2008,2,7,20,68.89981
2008,2,7,21,69.2986
2008,2,7,22,75.58262
2008,2,7,23,76.74214
2008,2,7,24,60.53736
2008,2,8,1,56.05247
2008,2,8,2,47.46162
2008,2,8,3,41.87728
2008,2,8,4,45.10936
2008,2,8,5,31.04165
2008,2,8,6,45.43436
2008,2,8,7,119.68585
2008,2,8,8,74.21398
2008,2,8,9,71.02452
2008,2,8,10,65.46942
2008,2,8,11,70.34905
2008,2,8,12,75.70624
2008,2,8,13,69.99675
2008,2,8,14,68.55758
2008,2,8,15,63.81775
2008,2,8,16,64.65801
2008,2,8,17,55.64535
2008,2,8,18,56.60373
2008,2,8,19,88.09984
2008,2,8,20,60.94571
2008,2,8,21,65.33657
2008,2,8,22,74.48944
2008,2,8,23,126.55731
2008,2,8,24,96.39349
2008,2,9,1,46.43256
2008,2,9,2,52.24211
2008,2,9,3,51.44754
2008,2,9,4,45.76119
2008,2,9,5,48.26333
2008,2,9,6,43.36142
2008,2,9,7,39.58926
2008,2,9,8,44.46398
